,ID,Name,Gioi_tinh,Bang_cap,Nghe_nghiep,Nam_kinh_nghiem,Luong
8220,8220,Ron,Nam,Tien_si,Giam_doc,18,4.3
8221,8221,Long,,Dai_hoc,Massage,33,6.2
8222,8222,Ngoc,Nam,Cao_hoc,Thu_ky,12,11.1
8223,8223,Ron,Nu,Pho_thong,Thu_ky,18,16
8224,8224,Luna,Nam,Cao_hoc,Lap_trinh_vien,10,14
8225,8225,Lan,Nam,Pho_thong,Truong_phong,15,15
8226,8226,Harry,,Cao_hoc,Giang_vien,13,19
8227,8227,Ron,Nam,Dai_hoc,Massage,9,11.1
8228,8228,Long,Nam,Cao_hoc,Lap_trinh_vien,2,12
8229,8229,Ron,Nam,Dai_hoc,Ke_toan,19,12
8230,8230,Hermione,Nu,Tien_si,Giao_Vien,12,9
8231,8231,Ron,Nam,Tien_si,Ke_toan,9,19
8232,8232,Ron,,Cao_hoc,Massage,4,19
8233,8233,Ron,Nu,Pho_thong,Giam_doc,19,30.2
8234,8234,Nam,Nu,Pho_thong,Truong_phong,23,5
8235,8235,Hermione,Nam,Cao_hoc,Giam_doc,1,7
8236,8236,Luna,,Dai_hoc,Giang_vien,6,19
8237,8237,Long,,Cao_hoc,Truong_phong,5,9.1
8238,8238,Ngoc,Nu,Tien_si,Lap_trinh_vien,17,12
8239,8239,Lan,Nu,Cao_hoc,Maketting,8,9
8240,8240,Harry,Nam,Cao_hoc,Ke_toan,21,5
8241,8241,Long,Nam,Dai_hoc,Ke_toan,30,2.2
8242,8242,Ngoc,Nu,Pho_thong,Ke_toan,2,11.1
8243,8243,Nam,Nam,Pho_thong,Thu_ky,14,12
8244,8244,Lan,Nam,Dai_hoc,Giao_Vien,25,8.4
8245,8245,Luna,Nam,Pho_thong,Giam_doc,5,14
8246,8246,Lan,,Pho_thong,Giao_Vien,9,9.1
8247,8247,Harry,Nam,Pho_thong,Giang_vien,27,11.1
8248,8248,Ngoc,,Tien_si,Truong_phong,26,9
8249,8249,Luna,Nam,Pho_thong,Giang_vien,27,9.1
8250,8250,Nam,Nam,Pho_thong,Massage,10,16
8251,8251,Lan,Nu,Cao_hoc,Truong_phong,9,12
8252,8252,Nam,Nam,Tien_si,Giao_Vien,12,5
8253,8253,Luna,Nu,Tien_si,Giam_doc,36,5
8254,8254,Ngoc,Nam,Pho_thong,Massage,24,15
8255,8255,Luna,Nu,Tien_si,Massage,16,7
8256,8256,Nam,Nam,Pho_thong,Thu_ky,35,5
8257,8257,Ron,,Pho_thong,Giang_vien,6,12
8258,8258,Ngoc,Nu,Cao_hoc,Ke_toan,2,12.5
8259,8259,Luna,Nam,Tien_si,Giam_doc,9,5
8260,8260,Luna,,Cao_hoc,Thu_ky,7,9
8261,8261,Ron,Nu,Pho_thong,Massage,2,7
8262,8262,Ngoc,Nu,Dai_hoc,Ke_toan,16,11.1
8263,8263,Nam,Nam,Cao_hoc,Giam_doc,8,12
8264,8264,Nam,Nam,Dai_hoc,Giam_doc,36,12
8265,8265,Hermione,,Pho_thong,Giam_doc,17,16
8266,8266,Lan,,Pho_thong,Giao_Vien,35,5.46
8267,8267,Ngoc,Nu,Cao_hoc,Thu_ky,29,15.5
8268,8268,Ngoc,Nu,Tien_si,Thu_ky,35,12
8269,8269,Hermione,,Cao_hoc,Giam_doc,33,18
8270,8270,Harry,Nu,Dai_hoc,Truong_phong,33,12
8271,8271,Ron,Nu,Pho_thong,Giam_doc,12,12
8272,8272,Long,Nam,Tien_si,Giam_doc,6,14
8273,8273,Nam,Nu,Pho_thong,Truong_phong,11,12.5
8274,8274,Luna,Nu,Dai_hoc,Thu_ky,26,7.1
8275,8275,Nam,,Dai_hoc,Giam_doc,23,15.5
8276,8276,Ron,,Pho_thong,Thu_ky,2,12.5
8277,8277,Ngoc,,Tien_si,Maketting,35,12
8278,8278,Ngoc,Nam,Pho_thong,Massage,11,10.46
8279,8279,Ron,,Tien_si,Ke_toan,30,11.1
8280,8280,Lan,,Cao_hoc,Giam_doc,36,5
8281,8281,Ron,Nam,Dai_hoc,Lap_trinh_vien,27,9
8282,8282,Lan,Nam,Tien_si,Lap_trinh_vien,13,7
8283,8283,Ron,,Cao_hoc,Giam_doc,10,19
8284,8284,Harry,Nam,Dai_hoc,Ke_toan,11,15
8285,8285,Hermione,,Tien_si,Thu_ky,30,30.2
8286,8286,Ngoc,,Cao_hoc,Maketting,8,12
8287,8287,Ngoc,Nam,Dai_hoc,Massage,1,18
8288,8288,Ron,Nu,Tien_si,Truong_phong,7,12
8289,8289,Lan,Nam,Tien_si,Giam_doc,30,14
8290,8290,Ngoc,,Tien_si,Massage,5,15.5
8291,8291,Luna,Nu,Tien_si,Giang_vien,22,9
8292,8292,Long,,Cao_hoc,Giang_vien,14,12
8293,8293,Lan,Nam,Cao_hoc,Giao_Vien,3,9
8294,8294,Long,Nam,Dai_hoc,Giao_Vien,3,9
8295,8295,Luna,,Cao_hoc,Giao_Vien,31,5
8296,8296,Hermione,Nam,Pho_thong,Thu_ky,22,10.5
8297,8297,Hermione,Nu,Pho_thong,Giam_doc,2,12.5
8298,8298,Ngoc,Nam,Cao_hoc,Truong_phong,13,12
8299,8299,Harry,Nam,Cao_hoc,Giam_doc,36,5
8300,8300,Hermione,Nam,Cao_hoc,Truong_phong,6,9
8301,8301,Harry,,Pho_thong,Massage,15,7.1
8302,8302,Long,,Dai_hoc,Giang_vien,9,9
8303,8303,Ngoc,Nam,Pho_thong,Thu_ky,24,12
8304,8304,Lan,Nam,Tien_si,Giang_vien,36,10.5
8305,8305,Luna,,Dai_hoc,Lap_trinh_vien,22,11.1
8306,8306,Long,Nam,Pho_thong,Lap_trinh_vien,25,20
8307,8307,Nam,,Cao_hoc,Maketting,25,2.2
8308,8308,Nam,,Dai_hoc,Giang_vien,27,22
8309,8309,Harry,Nam,Pho_thong,Maketting,11,27.5
8310,8310,Ngoc,Nu,Cao_hoc,Thu_ky,6,12
8311,8311,Lan,Nu,Tien_si,Truong_phong,11,15
8312,8312,Ngoc,Nu,Pho_thong,Giao_Vien,18,12
8313,8313,Ron,Nam,Dai_hoc,Thu_ky,3,20
8314,8314,Ngoc,Nam,Tien_si,Lap_trinh_vien,16,9.1
8315,8315,Long,Nu,Tien_si,Ke_toan,36,47
8316,8316,Nam,Nu,Cao_hoc,Giam_doc,1,7
8317,8317,Luna,Nu,Tien_si,Ke_toan,9,14.1
8318,8318,Ron,Nu,Dai_hoc,Massage,31,14.1
8319,8319,Lan,Nu,Tien_si,Truong_phong,2,20
8320,8320,Long,Nu,Pho_thong,Maketting,27,7
8321,8321,Luna,Nam,Cao_hoc,Giam_doc,26,19
8322,8322,Lan,,Dai_hoc,Giam_doc,22,7.1
8323,8323,Ngoc,,Cao_hoc,Giam_doc,32,19
8324,8324,Harry,Nu,Pho_thong,Massage,5,12
8325,8325,Nam,Nu,Pho_thong,Giang_vien,10,7.1
8326,8326,Ron,,Tien_si,Maketting,35,7.1
8327,8327,Ngoc,,Tien_si,Giang_vien,28,15.5
8328,8328,Harry,,Pho_thong,Ke_toan,34,15
8329,8329,Lan,,Dai_hoc,Maketting,4,9
8330,8330,Lan,,Dai_hoc,Giao_Vien,27,14.1
8331,8331,Luna,,Dai_hoc,Truong_phong,15,16
8332,8332,Luna,Nam,Cao_hoc,Ke_toan,20,14.1
8333,8333,Ron,Nam,Cao_hoc,Ke_toan,23,19
8334,8334,Harry,Nu,Tien_si,Maketting,11,5
8335,8335,Luna,Nu,Tien_si,Giang_vien,18,12
8336,8336,Hermione,,Pho_thong,Lap_trinh_vien,14,12.5
8337,8337,Nam,Nu,Dai_hoc,Giang_vien,9,7
8338,8338,Hermione,Nu,Tien_si,Lap_trinh_vien,1,9.2
8339,8339,Luna,,Dai_hoc,Thu_ky,7,11.1
8340,8340,Ron,Nu,Cao_hoc,Thu_ky,1,14.1
8341,8341,Nam,Nu,Tien_si,Maketting,5,12
8342,8342,Lan,,Pho_thong,Lap_trinh_vien,19,9
8343,8343,Lan,,Pho_thong,Giao_Vien,15,9.1
8344,8344,Ngoc,Nam,Dai_hoc,Truong_phong,7,8.5
8345,8345,Ngoc,Nam,Cao_hoc,Maketting,32,5
8346,8346,Long,Nam,Pho_thong,Giam_doc,6,9.1
8347,8347,Long,,Cao_hoc,Ke_toan,33,12
8348,8348,Ngoc,Nu,Tien_si,Ke_toan,14,5
8349,8349,Nam,,Cao_hoc,Giam_doc,6,7
8350,8350,Harry,Nam,Dai_hoc,Giang_vien,4,12
8351,8351,Nam,Nu,Dai_hoc,Thu_ky,34,35
8352,8352,Hermione,Nam,Pho_thong,Massage,33,35
8353,8353,Ron,Nu,Tien_si,Giam_doc,16,15.5
8354,8354,Luna,,Cao_hoc,Giam_doc,24,12
8355,8355,Ngoc,,Cao_hoc,Lap_trinh_vien,34,14
8356,8356,Long,Nam,Tien_si,Giang_vien,28,12
8357,8357,Ron,,Tien_si,Thu_ky,18,15
8358,8358,Ron,,Cao_hoc,Giam_doc,2,12
8359,8359,Lan,,Dai_hoc,Massage,15,16
8360,8360,Lan,Nu,Dai_hoc,Maketting,36,9.1
8361,8361,Nam,Nu,Pho_thong,Lap_trinh_vien,10,12.5
8362,8362,Hermione,Nu,Tien_si,Thu_ky,3,12
8363,8363,Harry,Nu,Pho_thong,Thu_ky,5,14.1
8364,8364,Luna,Nu,Tien_si,Lap_trinh_vien,16,8.5
8365,8365,Ron,,Cao_hoc,Ke_toan,4,12
8366,8366,Lan,Nu,Cao_hoc,Giao_Vien,33,35
8367,8367,Ngoc,Nu,Tien_si,Maketting,14,12.5
8368,8368,Harry,Nu,Tien_si,Truong_phong,34,12
8369,8369,Harry,Nam,Cao_hoc,Giang_vien,15,7.1
8370,8370,Harry,,Pho_thong,Giao_Vien,10,16
8371,8371,Harry,,Pho_thong,Giang_vien,5,35
8372,8372,Ngoc,Nu,Dai_hoc,Giao_Vien,15,18
8373,8373,Nam,Nam,Tien_si,Ke_toan,3,12
8374,8374,Ron,Nam,Pho_thong,Truong_phong,23,14.1
8375,8375,Ngoc,,Dai_hoc,Giao_Vien,23,9
8376,8376,Lan,Nu,Dai_hoc,Giam_doc,16,14
8377,8377,Luna,,Cao_hoc,Thu_ky,22,47
8378,8378,Harry,,Tien_si,Lap_trinh_vien,6,12
8379,8379,Ron,Nam,Tien_si,Truong_phong,28,11.1
8380,8380,Ngoc,,Pho_thong,Truong_phong,17,8.5
8381,8381,Harry,Nu,Cao_hoc,Truong_phong,29,9
8382,8382,Ron,Nam,Tien_si,Maketting,17,12
8383,8383,Ngoc,Nam,Dai_hoc,Giang_vien,28,9
8384,8384,Luna,,Dai_hoc,Lap_trinh_vien,32,16
8385,8385,Hermione,Nam,Pho_thong,Giao_Vien,3,12
8386,8386,Luna,,Tien_si,Giam_doc,36,8.5
8387,8387,Ngoc,Nu,Tien_si,Maketting,13,14.1
8388,8388,Lan,Nu,Pho_thong,Truong_phong,22,14
8389,8389,Lan,Nu,Pho_thong,Massage,26,30.2
8390,8390,Luna,Nu,Pho_thong,Giam_doc,3,30.2
8391,8391,Ron,Nu,Dai_hoc,Massage,21,12
8392,8392,Ron,Nu,Dai_hoc,Thu_ky,28,14
8393,8393,Luna,Nam,Dai_hoc,Massage,35,9
8394,8394,Harry,,Dai_hoc,Maketting,35,9
8395,8395,Luna,Nam,Pho_thong,Thu_ky,16,12
8396,8396,Harry,,Cao_hoc,Giao_Vien,27,9.1
8397,8397,Luna,Nu,Tien_si,Thu_ky,35,9
8398,8398,Harry,Nu,Dai_hoc,Giao_Vien,5,16
8399,8399,Lan,Nu,Tien_si,Giao_Vien,16,12
8400,8400,Hermione,,Dai_hoc,Massage,21,9
8401,8401,Hermione,Nam,Dai_hoc,Giang_vien,1,5
8402,8402,Lan,Nam,Dai_hoc,Maketting,30,16
8403,8403,Hermione,Nam,Cao_hoc,Giam_doc,35,9.1
8404,8404,Ngoc,Nam,Dai_hoc,Giang_vien,32,12.5
8405,8405,Nam,Nu,Pho_thong,Thu_ky,31,9
8406,8406,Long,Nam,Cao_hoc,Truong_phong,9,5
8407,8407,Nam,,Pho_thong,Giang_vien,7,12
8408,8408,Luna,Nu,Cao_hoc,Thu_ky,8,14
8409,8409,Nam,,Pho_thong,Ke_toan,32,5
8410,8410,Hermione,,Cao_hoc,Giam_doc,23,7
8411,8411,Lan,Nam,Pho_thong,Ke_toan,17,16
8412,8412,Luna,Nu,Tien_si,Giao_Vien,10,12
8413,8413,Long,Nu,Cao_hoc,Ke_toan,16,19
8414,8414,Luna,,Tien_si,Lap_trinh_vien,24,16
8415,8415,Ron,Nam,Pho_thong,Thu_ky,11,7.46
8416,8416,Ngoc,Nam,Cao_hoc,Ke_toan,29,7
8417,8417,Ngoc,Nam,Tien_si,Maketting,27,5
8418,8418,Ngoc,,Cao_hoc,Thu_ky,12,14
8419,8419,Luna,Nu,Cao_hoc,Giam_doc,14,12.5
8420,8420,Harry,,Dai_hoc,Giam_doc,4,7.1
8421,8421,Luna,Nu,Tien_si,Giang_vien,11,12
8422,8422,Harry,Nam,Pho_thong,Ke_toan,27,7
8423,8423,Luna,,Cao_hoc,Maketting,6,19
8424,8424,Nam,Nu,Cao_hoc,Giam_doc,18,18
8425,8425,Ron,Nam,Tien_si,Ke_toan,4,14
8426,8426,Long,Nu,Dai_hoc,Giao_Vien,8,14.1
8427,8427,Harry,Nu,Dai_hoc,Thu_ky,22,9
8428,8428,Lan,Nam,Dai_hoc,Ke_toan,26,8.5
8429,8429,Lan,Nam,Pho_thong,Giao_Vien,20,15.5
8430,8430,Harry,,Dai_hoc,Thu_ky,14,12
8431,8431,Lan,Nam,Dai_hoc,Thu_ky,34,12
8432,8432,Luna,,Pho_thong,Giang_vien,28,12
8433,8433,Harry,,Pho_thong,Lap_trinh_vien,26,8.5
8434,8434,Long,,Tien_si,Lap_trinh_vien,21,9
8435,8435,Lan,,Dai_hoc,Giam_doc,15,19
8436,8436,Ron,Nam,Dai_hoc,Giang_vien,23,47
8437,8437,Ron,Nam,Cao_hoc,Thu_ky,2,15.5
8438,8438,Lan,Nu,Cao_hoc,Maketting,12,19
8439,8439,Long,Nu,Tien_si,Giao_Vien,10,8.5
8440,8440,Ron,Nam,Cao_hoc,Giao_Vien,29,12
8441,8441,Harry,Nu,Dai_hoc,Maketting,4,14.1
8442,8442,Luna,Nam,Pho_thong,Maketting,8,12
8443,8443,Ngoc,Nu,Tien_si,Maketting,21,11.1
8444,8444,Luna,Nam,Cao_hoc,Maketting,14,14
8445,8445,Luna,Nu,Cao_hoc,Giam_doc,6,14
8446,8446,Ron,Nu,Tien_si,Ke_toan,15,59
8447,8447,Harry,Nu,Cao_hoc,Massage,16,12
8448,8448,Ngoc,Nam,Dai_hoc,Giang_vien,8,5
8449,8449,Nam,Nam,Pho_thong,Giang_vien,7,16
8450,8450,Lan,,Pho_thong,Lap_trinh_vien,17,5.46
8451,8451,Long,Nu,Dai_hoc,Ke_toan,6,5
8452,8452,Ngoc,Nam,Pho_thong,Ke_toan,29,14
8453,8453,Ron,Nam,Tien_si,Ke_toan,10,7
8454,8454,Long,Nu,Cao_hoc,Truong_phong,23,20
8455,8455,Hermione,Nu,Tien_si,Lap_trinh_vien,18,11.1
8456,8456,Ngoc,Nu,Pho_thong,Giam_doc,18,16
8457,8457,Ron,,Cao_hoc,Lap_trinh_vien,19,12
8458,8458,Lan,Nam,Pho_thong,Thu_ky,12,9.2
8459,8459,Harry,Nu,Cao_hoc,Giang_vien,18,12
8460,8460,Harry,Nu,Pho_thong,Giao_Vien,34,7
8461,8461,Lan,Nu,Dai_hoc,Ke_toan,30,16
8462,8462,Nam,,Dai_hoc,Lap_trinh_vien,2,16
8463,8463,Lan,Nam,Cao_hoc,Giam_doc,18,9.2
8464,8464,Lan,Nam,Dai_hoc,Ke_toan,13,19
8465,8465,Hermione,Nam,Tien_si,Massage,36,7
8466,8466,Long,Nam,Tien_si,Maketting,1,12
8467,8467,Nam,,Dai_hoc,Giam_doc,22,9.1
8468,8468,Long,Nu,Cao_hoc,Ke_toan,29,12
8469,8469,Ron,Nam,Dai_hoc,Truong_phong,31,9
8470,8470,Long,Nu,Cao_hoc,Ke_toan,31,10.5
8471,8471,Lan,Nu,Tien_si,Ke_toan,5,15.5
8472,8472,Harry,Nam,Pho_thong,Thu_ky,28,47
8473,8473,Ron,,Cao_hoc,Lap_trinh_vien,23,10.5
8474,8474,Ron,Nu,Pho_thong,Giam_doc,21,12
8475,8475,Ngoc,,Pho_thong,Giam_doc,7,7.1
8476,8476,Lan,,Tien_si,Giam_doc,14,7.1
8477,8477,Ron,Nu,Tien_si,Massage,18,25
8478,8478,Luna,Nam,Cao_hoc,Giang_vien,5,5
8479,8479,Harry,Nam,Cao_hoc,Giang_vien,12,7
8480,8480,Nam,Nam,Pho_thong,Ke_toan,8,12
8481,8481,Ron,Nam,Cao_hoc,Lap_trinh_vien,21,15
8482,8482,Hermione,Nam,Cao_hoc,Ke_toan,12,14.1
8483,8483,Ngoc,,Cao_hoc,Thu_ky,28,9
8484,8484,Harry,Nam,Dai_hoc,Maketting,4,9
8485,8485,Ron,Nu,Tien_si,Giao_Vien,20,9
8486,8486,Luna,Nu,Cao_hoc,Massage,16,14.1
8487,8487,Lan,Nam,Dai_hoc,Maketting,20,8.5
8488,8488,Lan,,Cao_hoc,Giao_Vien,31,7
8489,8489,Lan,Nam,Cao_hoc,Maketting,7,19
8490,8490,Nam,Nu,Tien_si,Ke_toan,13,11.1
8491,8491,Ron,Nam,Cao_hoc,Giao_Vien,23,12
8492,8492,Long,Nu,Tien_si,Giam_doc,31,12
8493,8493,Ron,Nu,Dai_hoc,Giang_vien,3,7.1
8494,8494,Luna,Nu,Cao_hoc,Lap_trinh_vien,20,7
8495,8495,Ngoc,Nam,Dai_hoc,Massage,4,19
8496,8496,Lan,,Dai_hoc,Truong_phong,27,12
8497,8497,Luna,,Tien_si,Ke_toan,14,16
8498,8498,Harry,,Tien_si,Truong_phong,26,12
8499,8499,Ngoc,,Tien_si,Massage,25,4.2
8500,8500,Nam,Nam,Cao_hoc,Giam_doc,7,19
8501,8501,Long,Nu,Tien_si,Massage,22,12
8502,8502,Nam,Nam,Pho_thong,Lap_trinh_vien,28,25
8503,8503,Harry,,Cao_hoc,Ke_toan,8,9
8504,8504,Lan,,Cao_hoc,Giang_vien,16,12.5
8505,8505,Harry,,Dai_hoc,Thu_ky,8,12
8506,8506,Luna,Nam,Cao_hoc,Truong_phong,29,12
8507,8507,Ron,,Tien_si,Lap_trinh_vien,32,7
8508,8508,Long,,Tien_si,Massage,25,7
8509,8509,Luna,Nu,Dai_hoc,Lap_trinh_vien,14,95
8510,8510,Lan,Nam,Dai_hoc,Giao_Vien,10,9
8511,8511,Long,Nam,Pho_thong,Ke_toan,16,8.5
8512,8512,Long,Nu,Tien_si,Giang_vien,11,14
8513,8513,Lan,,Cao_hoc,Lap_trinh_vien,22,8.5
8514,8514,Ngoc,Nam,Cao_hoc,Massage,29,7.1
8515,8515,Ron,,Pho_thong,Lap_trinh_vien,1,9.1
8516,8516,Long,Nam,Tien_si,Ke_toan,15,9
8517,8517,Lan,,Tien_si,Giao_Vien,3,12
8518,8518,Ngoc,,Pho_thong,Ke_toan,1,9
8519,8519,Harry,Nu,Tien_si,Ke_toan,6,15
8520,8520,Lan,,Dai_hoc,Ke_toan,9,14.1
8521,8521,Long,,Pho_thong,Massage,15,10.5
8522,8522,Harry,,Dai_hoc,Giao_Vien,31,9
8523,8523,Lan,Nam,Cao_hoc,Truong_phong,26,9
8524,8524,Hermione,Nu,Pho_thong,Maketting,6,8.5
8525,8525,Harry,Nam,Tien_si,Lap_trinh_vien,36,18
8526,8526,Luna,Nam,Dai_hoc,Massage,33,12
8527,8527,Harry,,Dai_hoc,Truong_phong,9,25
8528,8528,Luna,Nam,Dai_hoc,Massage,31,12
8529,8529,Luna,Nu,Cao_hoc,Thu_ky,29,15
8530,8530,Hermione,Nu,Tien_si,Giam_doc,12,14
8531,8531,Lan,,Tien_si,Giam_doc,16,10.5
8532,8532,Ron,Nam,Tien_si,Giao_Vien,34,12
8533,8533,Hermione,Nu,Pho_thong,Lap_trinh_vien,26,12
8534,8534,Nam,,Dai_hoc,Giam_doc,11,10.5
8535,8535,Hermione,Nu,Cao_hoc,Giao_Vien,6,9
8536,8536,Long,,Dai_hoc,Truong_phong,23,12
8537,8537,Luna,Nam,Pho_thong,Thu_ky,1,18
8538,8538,Hermione,Nu,Dai_hoc,Giang_vien,8,8.5
8539,8539,Hermione,,Dai_hoc,Truong_phong,30,19
8540,8540,Long,Nu,Tien_si,Ke_toan,10,7
8541,8541,Long,Nu,Pho_thong,Lap_trinh_vien,5,14
8542,8542,Hermione,Nam,Tien_si,Thu_ky,27,9
8543,8543,Harry,Nam,Dai_hoc,Ke_toan,14,7.1
8544,8544,Hermione,,Tien_si,Massage,10,16
8545,8545,Long,,Dai_hoc,Maketting,9,18
8546,8546,Lan,Nam,Tien_si,Lap_trinh_vien,3,7
8547,8547,Luna,Nam,Cao_hoc,Ke_toan,31,15.5
8548,8548,Harry,Nu,Tien_si,Maketting,7,9.1
8549,8549,Ron,Nam,Tien_si,Giao_Vien,7,15.5
8550,8550,Long,Nu,Cao_hoc,Massage,24,9
8551,8551,Ngoc,Nam,Cao_hoc,Massage,25,9
8552,8552,Nam,Nam,Pho_thong,Giam_doc,4,15.5
8553,8553,Luna,Nam,Pho_thong,Ke_toan,25,12
8554,8554,Nam,Nu,Tien_si,Giao_Vien,17,7
8555,8555,Lan,Nam,Cao_hoc,Truong_phong,30,7.1
8556,8556,Lan,,Pho_thong,Giang_vien,36,16
8557,8557,Ngoc,,Cao_hoc,Giang_vien,8,9
8558,8558,Hermione,Nu,Tien_si,Lap_trinh_vien,7,12
8559,8559,Harry,Nam,Tien_si,Giang_vien,29,35
8560,8560,Nam,Nam,Dai_hoc,Thu_ky,12,5
8561,8561,Harry,Nam,Tien_si,Massage,33,12
8562,8562,Hermione,Nam,Cao_hoc,Giang_vien,12,15
8563,8563,Harry,Nu,Tien_si,Ke_toan,2,12
8564,8564,Hermione,Nam,Tien_si,Giao_Vien,2,14.1
8565,8565,Long,Nam,Dai_hoc,Maketting,12,12
8566,8566,Nam,Nam,Pho_thong,Maketting,16,12
8567,8567,Lan,,Tien_si,Ke_toan,9,19
8568,8568,Ngoc,,Cao_hoc,Massage,22,14
8569,8569,Hermione,,Pho_thong,Thu_ky,24,16
8570,8570,Harry,Nu,Pho_thong,Giam_doc,32,5
8571,8571,Harry,Nu,Tien_si,Massage,23,19
8572,8572,Ngoc,Nam,Cao_hoc,Thu_ky,25,12
8573,8573,Harry,Nu,Pho_thong,Maketting,6,19
8574,8574,Ngoc,Nu,Tien_si,Lap_trinh_vien,21,16
8575,8575,Long,Nam,Pho_thong,Truong_phong,7,10.5
8576,8576,Harry,,Tien_si,Giang_vien,14,7
8577,8577,Long,Nam,Tien_si,Massage,2,9
8578,8578,Long,,Pho_thong,Massage,31,9
8579,8579,Ron,Nu,Cao_hoc,Maketting,34,12
8580,8580,Ngoc,Nam,Tien_si,Maketting,36,12
8581,8581,Luna,,Dai_hoc,Massage,31,15.5
8582,8582,Hermione,Nam,Cao_hoc,Thu_ky,34,4.3
8583,8583,Ngoc,Nu,Tien_si,Massage,30,14
8584,8584,Ngoc,Nu,Pho_thong,Giam_doc,27,11.1
8585,8585,Lan,Nam,Cao_hoc,Lap_trinh_vien,26,15.5
8586,8586,Lan,Nam,Tien_si,Maketting,36,7
8587,8587,Nam,,Dai_hoc,Giam_doc,28,14
8588,8588,Long,,Pho_thong,Massage,21,14
8589,8589,Harry,Nu,Tien_si,Thu_ky,6,16
8590,8590,Harry,Nam,Dai_hoc,Massage,29,12
8591,8591,Harry,Nu,Tien_si,Thu_ky,11,10.5
8592,8592,Harry,,Pho_thong,Truong_phong,9,16
8593,8593,Ngoc,Nam,Dai_hoc,Giao_Vien,2,20
8594,8594,Lan,Nam,Tien_si,Maketting,36,8.5
8595,8595,Nam,,Pho_thong,Giang_vien,2,30.2
8596,8596,Ron,Nam,Pho_thong,Thu_ky,3,9.1
8597,8597,Lan,Nu,Cao_hoc,Thu_ky,11,10.5
8598,8598,Hermione,Nu,Cao_hoc,Maketting,21,19
8599,8599,Nam,Nu,Tien_si,Lap_trinh_vien,15,15
8600,8600,Ron,Nu,Dai_hoc,Giang_vien,16,12
8601,8601,Ngoc,Nam,Dai_hoc,Thu_ky,16,16
8602,8602,Hermione,Nam,Pho_thong,Lap_trinh_vien,7,11.1
8603,8603,Hermione,,Tien_si,Maketting,9,14
8604,8604,Lan,Nam,Dai_hoc,Giang_vien,29,7
8605,8605,Luna,Nu,Cao_hoc,Lap_trinh_vien,34,25
8606,8606,Harry,Nam,Pho_thong,Giang_vien,18,18
8607,8607,Lan,,Tien_si,Lap_trinh_vien,31,15.5
8608,8608,Ron,Nam,Tien_si,Maketting,34,15
8609,8609,Nam,Nam,Dai_hoc,Lap_trinh_vien,35,15
8610,8610,Ngoc,Nu,Dai_hoc,Maketting,12,10.4
8611,8611,Lan,Nam,Pho_thong,Massage,17,7
8612,8612,Long,,Dai_hoc,Giang_vien,12,7
8613,8613,Nam,Nam,Cao_hoc,Giam_doc,16,9
8614,8614,Harry,Nu,Dai_hoc,Truong_phong,11,5
8615,8615,Ron,Nam,Dai_hoc,Lap_trinh_vien,23,12
8616,8616,Lan,,Dai_hoc,Ke_toan,15,7
8617,8617,Nam,,Pho_thong,Truong_phong,32,8.5
8618,8618,Lan,Nam,Tien_si,Massage,25,7.1
8619,8619,Luna,,Pho_thong,Maketting,35,9
8620,8620,Lan,Nam,Tien_si,Truong_phong,19,12.5
8621,8621,Luna,Nu,Pho_thong,Ke_toan,19,7.1
8622,8622,Harry,,Tien_si,Giao_Vien,3,12
8623,8623,Lan,Nam,Tien_si,Maketting,32,14.1
8624,8624,Harry,Nam,Tien_si,Maketting,13,15.5
8625,8625,Long,Nam,Cao_hoc,Ke_toan,35,7
8626,8626,Harry,Nu,Tien_si,Thu_ky,3,27.5
8627,8627,Ngoc,Nam,Pho_thong,Maketting,13,5
8628,8628,Harry,Nam,Tien_si,Giang_vien,36,9
8629,8629,Long,Nam,Pho_thong,Lap_trinh_vien,31,14.1
8630,8630,Lan,,Cao_hoc,Giam_doc,8,15.5
8631,8631,Ngoc,Nu,Dai_hoc,Giang_vien,7,14.1
8632,8632,Nam,Nu,Cao_hoc,Thu_ky,26,15.5
8633,8633,Harry,Nu,Dai_hoc,Giao_Vien,1,14.1
8634,8634,Nam,,Dai_hoc,Giao_Vien,4,10.5
8635,8635,Hermione,Nu,Tien_si,Truong_phong,13,19
8636,8636,Hermione,,Dai_hoc,Truong_phong,7,9.1
8637,8637,Lan,Nam,Tien_si,Giao_Vien,32,9
8638,8638,Harry,,Pho_thong,Lap_trinh_vien,13,19
8639,8639,Ngoc,Nu,Cao_hoc,Lap_trinh_vien,6,14
8640,8640,Nam,,Dai_hoc,Massage,36,7
8641,8641,Luna,Nam,Tien_si,Maketting,27,47
8642,8642,Hermione,,Pho_thong,Giam_doc,15,12
8643,8643,Long,Nu,Cao_hoc,Massage,1,15.5
8644,8644,Lan,Nam,Tien_si,Giam_doc,31,9
8645,8645,Ron,Nam,Pho_thong,Giang_vien,1,5
8646,8646,Harry,,Pho_thong,Giam_doc,3,9.1
8647,8647,Ron,,Pho_thong,Truong_phong,26,10.5
8648,8648,Ngoc,Nu,Pho_thong,Truong_phong,6,12
8649,8649,Hermione,Nu,Dai_hoc,Maketting,17,19
8650,8650,Ron,,Dai_hoc,Massage,25,18
8651,8651,Harry,Nam,Tien_si,Thu_ky,4,9
8652,8652,Harry,,Cao_hoc,Giam_doc,9,7
