,ID,Name,Dia_chi,Dan_toc,So_thich_ca_nhan,Tuoi,Gioi_tinh,Ngoai_ngu,Y_thuc_trach_nhiem,Hot_work,Bang_cap,Xep_loai_bang,Truong_dao_tao,Mang_cong_viec,Nam_kinh_nghiem,So_truong,Vi_tri,He_so_trach_nhiem,Thanh_tich,Nguong_luong,Nang_luc_work,Thoi_gian_gan_bo,Luong_cu,Luong
9476,FSI_9476,Lan,Tinh le,Kinh,Cau ca,25,Nam,Khong chung chi,A,D,Dai hoc,kha,HUST,BA,6,None,Nhan vien,1.0,None,25,B,4,14.0,16.0
9477,FSI_9477,Ngoc,Tinh le,Kinh,Gym,32,Nam,Khong chung chi,B,D,Dai hoc,Trung binh,EPU,Tu van ban hang,10,None,Nhan vien,1.0,None,15,A,10,9.0,19.0
9478,FSI_9478,Hermione,Tinh le,Kinh,Yoga,30,Nu,Tieng anh ielts,C,D,Cao dang,Gioi,UTC,BA,5,None,Teamlead,1.5,Nhan tai dat viet,25,B,6,31.5,12.5
9479,FSI_9479,Ron,Tinh le,Kinh,xem phim,56,Nam,Tieng anh toiec,D,A,Dai hoc,Trung binh,USTH,Lap trinh vien,8,C++,Nhan vien,1.0,None,25,D,12,12.0,12.0
9480,FSI_9480,Long,Tinh le,Kinh,xem phim,22,Nam,Khong chung chi,A,D,Cao dang,Trung binh,HUST,PM,1,None,Nhan vien,1.0,None,30,C,3,23.0,7.0
9481,FSI_9481,Harry,Tinh le,Kinh,Gym,25,Nu,Tieng anh toiec,B,B,Cao dang,Gioi,USTH,Lap trinh vien,4,Python,Nhan vien,1.0,None,25,D,1,17.0,8.5
9482,FSI_9482,Nam,Tinh le,Kinh,Cau ca,22,Nam,Khong chung chi,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,3,Tools,Nhan vien,1.0,None,25,B,2,12.0,11.1
9483,FSI_9483,Ron,Ha Noi,Kinh,Da bong,27,Nu,Khong chung chi,A,B,Dai hoc,Xuat sac,HNUE,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,C,1,7.0,7.0
9484,FSI_9484,Luna,Ha Noi,Kinh,Cau ca,58,Nu,Tieng anh toiec,B,B,Cao dang,Trung binh,HAUI,Ky su R&D,20,Data Science,Technical leader,1.0,None,25,A,3,9.0,30.200000000000003
9485,FSI_9485,Ron,Tinh le,Kinh,xem phim,37,Nam,Tieng anh toiec,B,D,Dai hoc,Xuat sac,HUST,BA,15,None,Nhan vien,1.0,None,25,D,8,14.0,12.0
9486,FSI_9486,Nam,Tinh le,Kinh,Cau ca,22,Nam,Khong chung chi,C,B,Dai hoc,Xuat sac,EPU,Lap trinh vien,3,Android,Nhan vien,1.0,None,25,A,3,16.0,14.1
9487,FSI_9487,Long,Tinh le,Kinh,Cau ca,41,Nu,Khong chung chi,A,B,Cao dang,Trung binh,VNU,Lap trinh vien,1,Android,Nhan vien,1.0,None,25,C,14,10.0,7.0
9488,FSI_9488,Nam,Tinh le,Hoa,Nghe nhac,26,Nu,Tieng anh toiec,D,D,Dai hoc,Gioi,UTC,Tu van ban hang,2,None,Nhan vien,1.0,None,15,C,7,9.0,9.1
9489,FSI_9489,Long,Tinh le,Kinh,Da bong,33,Nam,Khong chung chi,A,B,Dai hoc,Trung binh,VNU,Lap trinh vien,5,.NET,Nhan vien,1.0,Oympic toan,25,D,7,24.0,8.5
9490,FSI_9490,Lan,Tinh le,Kinh,Gym,28,Nam,Tieng anh toiec,D,A,Cao dang,Gioi,UTC,Lap trinh vien,1,ios,Nhan vien,1.0,Khoa hoc sang tao,25,C,2,9.0,7.0
9491,FSI_9491,Luna,Ha Noi,Kinh,xem phim,19,Nam,Khong chung chi,A,B,Dai hoc,Trung binh,VNU,Ky su R&D,0,Data Science,Nhan vien,1.0,None,25,B,0,4.0,9.0
9492,FSI_9492,Long,Tinh le,Kinh,Cau ca,35,Nu,Khong chung chi,A,B,Cao dang,Xuat sac,HNUE,Lap trinh vien,16,Ruby,Nhan vien,1.0,None,25,D,9,10.0,12.0
9493,FSI_9493,Nam,Tinh le,Hoa,Yoga,25,Nu,Tieng anh toiec,D,D,Dai hoc,Trung binh,EPU,BA,4,None,Nhan vien,1.0,olympic tin,25,B,1,11.0,12.5
9494,FSI_9494,Hermione,Tinh le,Kinh,Nghe nhac,36,Nam,Tieng anh ielts,D,B,Cao dang,Trung binh,USTH,Lap trinh vien,4,Python,Nhan vien,1.0,None,25,B,0,7.0,12.5
9495,FSI_9495,Nam,Tinh le,Kinh,Da bong,38,Nu,Tieng anh toiec,C,B,Cao dang,Xuat sac,VNU,Lap trinh vien,15,Ruby,Truong phong,4.0,None,25,A,0,92.0,47.0
9496,FSI_9496,Harry,Tinh le,Kinh,Da bong,29,Nam,Tieng Nga,D,C,Dai hoc,Xuat sac,TLU,Lap trinh vien,2,PHP,Nhan vien,1.0,None,25,C,7,4.0,9.1
9497,FSI_9497,Nam,Ha Noi,Kinh,Gym,27,Nu,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,7,ios,Nhan vien,1.0,None,25,D,4,13.0,12.0
9498,FSI_9498,Hermione,Tinh le,Kinh,Cau ca,27,Nam,Khong chung chi,B,B,Dai hoc,Gioi,EPU,Lap trinh vien,4,Python,Nhan vien,1.0,None,25,D,8,16.0,8.5
9499,FSI_9499,Luna,Tinh le,Kinh,Gym,25,Nu,Tieng anh toiec,C,D,Dai hoc,Gioi,HAUI,BA,2,None,Nhan vien,1.0,None,25,B,2,7.0,11.1
9500,FSI_9500,Hermione,Tinh le,Kinh,Cau ca,23,Nu,Tieng anh toiec,D,B,Dai hoc,Gioi,USTH,Ky su R&D,1,Computer vision,Nhan vien,1.0,None,25,C,1,13.0,7.0
9501,FSI_9501,Hermione,Ha Noi,Kinh,Yoga,25,Nam,Tieng Trung,D,A,Dai hoc,Trung binh,EPU,Lap trinh vien,3,C++,Nhan vien,1.0,Nhan tai dat viet,25,B,0,13.0,11.1
9502,FSI_9502,Long,Tinh le,Kinh,Yoga,51,Nam,Tieng anh toiec,C,A,Cao dang,kha,HNUE,Lap trinh vien,22,ios,Nhan vien,1.0,None,25,D,6,12.0,12.0
9503,FSI_9503,Lan,Ha Noi,Kinh,Yoga,18,Nu,Tieng anh toiec,C,B,Cao dang,Trung binh,HUST,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,A,0,9.0,12.0
9504,FSI_9504,Long,Ha Noi,Kinh,Yoga,26,Nu,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,7,Java,Nhan vien,1.0,Oympic toan,25,D,0,7.0,12.0
9505,FSI_9505,Ron,Tinh le,Kinh,Gym,25,Nu,Khong chung chi,D,D,Dai hoc,Gioi,TLU,Ke toan,5,None,Teamlead,1.5,None,15,D,2,16.5,4.300000000000001
9506,FSI_9506,Harry,Tinh le,Kinh,Cau long,18,Nam,Khong chung chi,B,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,0,None,Nhan vien,1.0,None,15,A,0,5.0,12.0
9507,FSI_9507,Ron,Tinh le,Kinh,Nghe nhac,19,Nu,Tieng anh toiec,A,D,Cao dang,kha,EPU,Xu ly data,0,None,Teamlead,1.5,None,15,D,0,13.5,2.2
9508,FSI_9508,Hermione,Tinh le,Kinh,Yoga,38,Nu,Khong chung chi,B,D,Dai hoc,Trung binh,HAUI,Ke toan,8,None,Nhan vien,1.0,None,15,D,12,8.0,6.4
9509,FSI_9509,Luna,Tinh le,Kinh,Cau long,24,Nam,Tieng Nga,D,A,Cao dang,kha,UTC,Lap trinh vien,4,Java,Nhan vien,1.0,None,25,A,0,13.0,15.5
9510,FSI_9510,Ron,Tinh le,Kinh,Da bong,29,Nu,Tieng Nga,A,D,Dai hoc,Gioi,USTH,Xu ly data,0,None,Teamlead,1.5,None,15,B,8,18.0,6.2
9511,FSI_9511,Luna,Tinh le,Kinh,xem phim,18,Nam,Khong chung chi,A,D,Thac si,kha,HNUE,PM,0,None,Nhan vien,1.0,None,30,A,1,29.0,15.0
9512,FSI_9512,Nam,Tinh le,Kinh,Nghe nhac,37,Nu,Tieng anh toiec,B,C,Dai hoc,Xuat sac,UTC,Lap trinh vien,6,PHP,Nhan vien,1.0,None,25,C,14,9.0,14.0
9513,FSI_9513,Long,Tinh le,Kinh,Cau ca,26,Nu,Khong chung chi,A,B,Dai hoc,Trung binh,HAUI,Ky su R&D,0,Data Science,Nhan vien,1.0,None,25,A,7,6.0,12.0
9514,FSI_9514,Long,Tinh le,Thai,Cau ca,28,Nu,Tieng anh toiec,D,D,Cao dang,Gioi,HAUI,Xu ly data,3,None,Nhan vien,1.0,None,15,A,8,7.0,10.46
9515,FSI_9515,Nam,Tinh le,Kinh,Yoga,20,Nam,Khong chung chi,D,D,Cao dang,kha,HUST,BA,1,None,Nhan vien,1.0,None,25,A,0,20.0,12.0
9516,FSI_9516,Nam,Ha Noi,Kinh,Cau ca,26,Nu,Khong chung chi,A,A,Cao dang,Trung binh,TLU,Lap trinh vien,4,C++,Nhan vien,1.0,None,25,C,7,19.0,10.5
9517,FSI_9517,Lan,Tinh le,Kinh,Cau ca,25,Nu,Tieng anh toiec,B,B,Cao dang,Gioi,VNU,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,D,1,16.0,5.0
9518,FSI_9518,Nam,Tinh le,Kinh,Yoga,59,Nu,Khong chung chi,C,D,Dai hoc,Xuat sac,HAUI,Ke toan,14,None,Nhan vien,1.0,None,15,D,0,4.0,6.4
9519,FSI_9519,Lan,Ha Noi,Kinh,xem phim,24,Nu,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,4,ios,Teamlead,1.5,None,25,C,3,22.5,10.5
9520,FSI_9520,Luna,Tinh le,Kinh,Yoga,29,Nu,Tieng anh toiec,D,D,Thac si,kha,HAUI,BA,6,None,Nhan vien,1.0,None,25,A,5,16.0,25.0
9521,FSI_9521,Lan,Tinh le,Kinh,Gym,19,Nu,Khong chung chi,A,D,Dai hoc,kha,HAUI,Tu van ban hang,0,None,Nhan vien,1.0,None,15,C,1,6.0,7.0
9522,FSI_9522,Harry,Tinh le,Hoa,Cau long,25,Nam,Khong chung chi,B,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,C,1,4.0,7.0
9523,FSI_9523,Ron,Tinh le,Kinh,Gym,27,Nam,Khong chung chi,A,D,Thac si,kha,HUST,Tu van ban hang,4,None,Nhan vien,1.0,Khoa hoc sang tao,15,A,1,15.0,20.0
9524,FSI_9524,Lan,Tinh le,Kinh,Nghe nhac,23,Nam,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,0,NLP,Teamlead,1.5,None,25,C,0,34.5,7.0
9525,FSI_9525,Long,Tinh le,Tay,Da bong,48,Nam,Tieng Nhat,D,D,Cao dang,kha,EPU,PM,22,None,Nhan vien,1.0,None,30,D,13,23.0,12.0
9526,FSI_9526,Harry,Tinh le,Kinh,Gym,36,Nam,Tieng Phap,C,B,Dai hoc,Xuat sac,HNUE,Lap trinh vien,7,.NET,Nhan vien,1.0,None,25,D,4,4.0,12.0
9527,FSI_9527,Hermione,Ha Noi,Kinh,Cau long,21,Nu,Tieng Trung,A,D,Dai hoc,Trung binh,HAUI,Tu van ban hang,1,None,Nhan vien,1.0,None,15,D,0,7.0,5.0
9528,FSI_9528,Ngoc,Tinh le,Kinh,Da bong,22,Nam,Tieng anh ielts,C,B,Dai hoc,Trung binh,EPU,Lap trinh vien,3,Ruby,Nhan vien,1.0,Nhan tai dat viet,25,B,3,11.0,11.1
9529,FSI_9529,Ron,Tinh le,Kinh,Gym,49,Nu,Khong chung chi,C,C,Dai hoc,Trung binh,EPU,Lap trinh vien,21,PHP,Nhan vien,1.0,None,25,C,2,14.0,14.0
9530,FSI_9530,Ngoc,Tinh le,Kinh,Nghe nhac,34,Nu,Tieng anh toiec,C,B,Cao dang,kha,HNUE,Ky su R&D,9,NLP,Nhan vien,1.0,None,25,C,8,14.0,14.0
9531,FSI_9531,Long,Tinh le,Kinh,Da bong,20,Nu,Khong chung chi,B,D,Dai hoc,Trung binh,HAUI,BA,1,None,Teamlead,1.5,None,25,B,1,34.5,9.0
9532,FSI_9532,Ron,Tinh le,Kinh,xem phim,29,Nam,Khong chung chi,D,C,Dai hoc,kha,TLU,Lap trinh vien,5,PHP,Nhan vien,1.0,None,25,B,8,13.0,12.5
9533,FSI_9533,Luna,Tinh le,Kinh,Yoga,33,Nam,Khong chung chi,C,B,Cao dang,Xuat sac,HNUE,Lap trinh vien,3,Python,Nhan vien,1.0,None,25,A,1,13.0,14.1
9534,FSI_9534,Lan,Tinh le,Kinh,xem phim,19,Nam,Khong chung chi,C,D,Dai hoc,kha,EPU,PM,0,None,Nhan vien,1.0,None,30,A,0,8.0,12.0
9535,FSI_9535,Lan,Tinh le,Kinh,Cau long,29,Nu,Khong chung chi,C,B,Cao dang,Trung binh,USTH,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,A,5,20.0,15.5
9536,FSI_9536,Long,Tinh le,Thai,Da bong,23,Nam,Tieng Phap,B,D,Cao dang,Trung binh,HNUE,BA,3,None,Nhan vien,1.0,Khoa hoc sang tao,25,A,1,15.0,14.1
9537,FSI_9537,Luna,Tinh le,Kinh,Nghe nhac,25,Nu,Khong chung chi,B,D,Cao dang,Gioi,UTC,Ke toan,2,None,Nhan vien,1.0,None,15,C,2,5.0,5.46
9538,FSI_9538,Nam,Tinh le,Kinh,Yoga,24,Nam,Khong chung chi,A,B,Dai hoc,Trung binh,HAUI,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,C,5,8.0,7.0
9539,FSI_9539,Lan,Tinh le,Kinh,Gym,20,Nu,Khong chung chi,D,D,Dai hoc,kha,USTH,Tu van ban hang,0,None,Nhan vien,1.0,None,15,C,0,12.0,7.0
9540,FSI_9540,Hermione,Tinh le,Kinh,Cau ca,22,Nam,Tieng anh toiec,B,A,Dai hoc,Gioi,HUST,Lap trinh vien,1,Java,Teamlead,1.5,None,25,D,1,22.5,5.0
9541,FSI_9541,Ngoc,Tinh le,Kinh,Nghe nhac,23,Nam,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,B,2,8.0,9.0
9542,FSI_9542,Lan,Tinh le,Kinh,Cau ca,51,Nu,Tieng anh toiec,A,B,Cao dang,Xuat sac,HUST,Lap trinh vien,9,Python,Nhan vien,1.0,None,25,B,6,7.0,16.0
9543,FSI_9543,Nam,Tinh le,Kinh,Cau ca,23,Nu,Khong chung chi,C,B,Dai hoc,Gioi,VNU,Lap trinh vien,3,.NET,Nhan vien,1.0,None,25,B,0,22.0,11.1
9544,FSI_9544,Nam,Tinh le,Kinh,Cau ca,19,Nu,Tieng anh toiec,D,B,Dai hoc,Xuat sac,HAUI,Lap trinh vien,0,.NET,Nhan vien,1.0,None,25,B,1,8.0,9.0
9545,FSI_9545,Nam,Tinh le,Kinh,Cau long,30,Nu,Khong chung chi,B,B,Cao dang,Trung binh,HUST,Lap trinh vien,8,Ruby,Nhan vien,1.0,None,25,D,0,24.0,12.0
9546,FSI_9546,Lan,Tinh le,Kinh,Nghe nhac,28,Nu,Tieng anh toiec,A,B,Cao dang,Xuat sac,UTC,Lap trinh vien,7,Android,Nhan vien,1.0,None,25,C,0,19.0,14.0
9547,FSI_9547,Lan,Tinh le,Kinh,Yoga,22,Nam,Tieng anh toiec,B,B,Cao dang,kha,HUST,Lap trinh vien,3,Ruby,Nhan vien,1.0,None,25,B,0,4.0,11.1
9548,FSI_9548,Ngoc,Tinh le,Kinh,Yoga,19,Nam,Khong chung chi,D,B,Cao dang,Gioi,VNU,Lap trinh vien,0,.NET,Nhan vien,1.0,Nhan tai dat viet,25,D,1,13.0,5.0
9549,FSI_9549,Harry,Tinh le,Kinh,Nghe nhac,19,Nam,Khong chung chi,B,D,Cao dang,Trung binh,HUST,Tu van ban hang,0,None,Nhan vien,1.0,None,15,C,1,13.0,7.0
9550,FSI_9550,Lan,Tinh le,Kinh,xem phim,25,Nam,Tieng Nga,A,C,Dai hoc,Xuat sac,EPU,Lap trinh vien,5,PHP,Nhan vien,1.0,None,25,B,0,10.0,12.5
9551,FSI_9551,Nam,Tinh le,Kinh,Yoga,18,Nu,Tieng anh toiec,C,A,Dai hoc,Xuat sac,TLU,Lap trinh vien,0,Java,Nhan vien,1.0,Khoa hoc sang tao,25,B,1,20.0,9.0
9552,FSI_9552,Hermione,Tinh le,Kinh,Nghe nhac,38,Nu,Tieng anh toiec,B,D,Cao dang,kha,UTC,BA,1,None,Nhan vien,1.0,Nhan tai dat viet,25,A,9,18.0,12.0
9553,FSI_9553,Nam,Tinh le,Kinh,Da bong,22,Nam,Tieng Nhat,A,B,Dai hoc,Xuat sac,USTH,Lap trinh vien,0,Android,Nhan vien,1.0,olympic tin,25,D,2,19.0,5.0
9554,FSI_9554,Luna,Tinh le,Kinh,Cau long,26,Nu,Khong chung chi,D,B,Cao dang,Xuat sac,USTH,Lap trinh vien,4,Ruby,Nhan vien,1.0,None,25,C,0,12.0,10.5
9555,FSI_9555,Harry,Tinh le,Kinh,Cau long,27,Nu,Khong chung chi,C,D,Dai hoc,Xuat sac,USTH,Tester,5,None,Nhan vien,1.0,None,15,A,2,14.0,15.5
9556,FSI_9556,Long,Tinh le,Kinh,Da bong,39,Nam,Khong chung chi,B,D,Dai hoc,Trung binh,USTH,Tu van ban hang,1,None,Nhan vien,1.0,None,15,A,5,8.0,12.0
9557,FSI_9557,Nam,Ha Noi,Thai,xem phim,29,Nu,Tieng Nga,D,B,Cao dang,Xuat sac,VNU,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,B,2,5.0,9.0
9558,FSI_9558,Ngoc,Tinh le,Kinh,Nghe nhac,25,Nu,Tieng anh toiec,A,D,Cao dang,Gioi,HUST,BA,5,None,Nhan vien,1.0,None,25,D,2,11.0,8.5
9559,FSI_9559,Long,Tinh le,Kinh,Cau long,21,Nu,Tieng anh toiec,D,B,Dai hoc,kha,VNU,Ky su R&D,2,NLP,Nhan vien,1.0,None,25,D,1,19.0,7.1
9560,FSI_9560,Harry,Ha Noi,Kinh,Yoga,22,Nu,Tieng Nga,B,B,Dai hoc,kha,VNU,Lap trinh vien,3,Ruby,Nhan vien,1.0,None,25,B,0,14.0,11.1
9561,FSI_9561,Hermione,Tinh le,Tay,Nghe nhac,26,Nu,Tieng anh toiec,D,C,Dai hoc,Trung binh,EPU,Lap trinh vien,6,PHP,Nhan vien,1.0,None,25,A,4,7.0,19.0
9562,FSI_9562,Nam,Tinh le,Kinh,Da bong,37,Nam,Tieng anh toiec,B,C,Dai hoc,kha,EPU,Lap trinh vien,5,PHP,Nhan vien,1.0,None,25,C,2,19.0,10.5
9563,FSI_9563,Long,Tinh le,Kinh,xem phim,27,Nu,Khong chung chi,A,D,Cao dang,Trung binh,EPU,BA,1,None,Nhan vien,1.0,None,25,C,1,6.0,7.0
9564,FSI_9564,Hermione,Tinh le,Kinh,Da bong,27,Nam,Tieng anh toiec,A,B,Dai hoc,Xuat sac,USTH,Lap trinh vien,8,.NET,Nhan vien,1.0,None,25,D,3,6.0,12.0
9565,FSI_9565,Hermione,Tinh le,Kinh,Nghe nhac,43,Nam,Khong chung chi,B,A,Dai hoc,Gioi,TLU,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,C,0,14.0,7.0
9566,FSI_9566,Long,Tinh le,Kinh,Yoga,19,Nam,Tieng anh toiec,A,C,Cao dang,Gioi,USTH,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,B,1,23.0,9.0
9567,FSI_9567,Long,Tinh le,Kinh,xem phim,19,Nu,Tieng anh toiec,A,A,Dai hoc,Gioi,HNUE,Lap trinh vien,0,C++,Nhan vien,1.0,Oympic toan,25,B,0,23.0,9.0
9568,FSI_9568,Ngoc,Tinh le,Ede,xem phim,26,Nam,Tieng anh ielts,C,B,Cao dang,Xuat sac,HNUE,Lap trinh vien,1,.NET,Nhan vien,1.0,None,25,D,2,6.0,5.0
9569,FSI_9569,Nam,Ha Noi,Kinh,Gym,27,Nam,Khong chung chi,B,A,Thac si,kha,VNU,Lap trinh vien,5,ios,Nhan vien,1.0,None,25,A,5,15.0,20.0
9570,FSI_9570,Nam,Tinh le,Kinh,Nghe nhac,27,Nu,Tieng Phap,C,D,Dai hoc,Trung binh,USTH,Tu van ban hang,5,None,Nhan vien,1.0,Oympic toan,15,D,5,7.0,8.5
9571,FSI_9571,Lan,Tinh le,Kinh,Da bong,21,Nu,Tieng Trung,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Ke toan,2,None,Nhan vien,1.0,None,15,A,0,12.0,10.46
9572,FSI_9572,Nam,Tinh le,Kinh,Nghe nhac,22,Nam,Khong chung chi,A,D,Dai hoc,kha,HAUI,PM,2,None,Nhan vien,1.0,Khoa hoc sang tao,30,A,3,24.0,14.1
9573,FSI_9573,Lan,Tinh le,Kinh,Da bong,25,Nam,Khong chung chi,B,D,Dai hoc,Trung binh,VNU,Tu van ban hang,5,None,Nhan vien,1.0,None,15,D,5,10.0,8.5
9574,FSI_9574,Long,Ha Noi,Kinh,xem phim,24,Nam,Tieng Nhat,B,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,4,Java,Nhan vien,1.0,None,25,D,5,13.0,8.5
9575,FSI_9575,Long,Tinh le,Kinh,xem phim,26,Nu,Tieng anh ielts,C,A,Dai hoc,Xuat sac,HAUI,Lap trinh vien,3,Java,Nhan vien,1.0,None,25,C,3,24.0,9.1
9576,FSI_9576,Ron,Tinh le,Kinh,Nghe nhac,26,Nu,Khong chung chi,B,B,Dai hoc,Gioi,UTC,Lap trinh vien,5,.NET,Nhan vien,1.0,None,25,C,0,9.0,10.5
9577,FSI_9577,Lan,Tinh le,Kinh,Yoga,28,Nu,Tieng Nhat,A,B,Cao dang,Xuat sac,HAUI,Lap trinh vien,7,Python,Nhan vien,1.0,None,25,A,6,14.0,19.0
9578,FSI_9578,Ron,Tinh le,Kinh,Cau ca,21,Nam,Khong chung chi,B,D,Dai hoc,Gioi,VNU,BA,0,None,Nhan vien,1.0,None,25,B,0,13.0,9.0
9579,FSI_9579,Long,Tinh le,Kinh,Nghe nhac,28,Nam,Khong chung chi,C,A,Cao dang,kha,USTH,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,A,1,15.0,12.0
9580,FSI_9580,Nam,Tinh le,Kinh,Cau ca,26,Nam,Khong chung chi,C,B,Dai hoc,kha,HAUI,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,A,5,16.0,12.0
9581,FSI_9581,Ngoc,Tinh le,Cham,Da bong,28,Nam,Khong chung chi,D,C,Dai hoc,Xuat sac,HUST,Lap trinh vien,4,PHP,Nhan vien,1.0,None,25,D,2,5.0,8.5
9582,FSI_9582,Hermione,Tinh le,Kinh,Da bong,39,Nam,Tieng Trung,C,B,Dai hoc,kha,VNU,Ky su R&D,0,Tools,Nhan vien,1.0,Oympic toan,25,D,9,12.0,5.0
9583,FSI_9583,Long,Tinh le,Kinh,Cau long,31,Nam,Khong chung chi,C,B,Dai hoc,Xuat sac,UTC,Lap trinh vien,6,Ruby,Nhan vien,1.0,None,25,C,5,13.0,14.0
9584,FSI_9584,Ron,Tinh le,Kinh,Cau ca,32,Nu,Tieng anh toiec,C,A,Cao dang,Trung binh,VNU,Lap trinh vien,11,C++,Nhan vien,1.0,olympic tin,25,D,11,19.0,12.0
9585,FSI_9585,Hermione,Tinh le,Kinh,Nghe nhac,20,Nu,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,D,0,7.0,5.0
9586,FSI_9586,Long,Tinh le,Kinh,Yoga,37,Nu,Tieng anh toiec,C,A,Dai hoc,Gioi,USTH,Lap trinh vien,11,C++,Nhan vien,1.0,Khoa hoc sang tao,25,A,5,13.0,19.0
9587,FSI_9587,Ngoc,Ha Noi,Kinh,Da bong,27,Nam,Khong chung chi,B,A,Cao dang,Trung binh,UTC,Lap trinh vien,0,C++,Teamlead,1.5,None,25,C,3,18.0,7.0
9588,FSI_9588,Nam,Tinh le,Kinh,Nghe nhac,19,Nam,Tieng anh ielts,C,B,Cao dang,Gioi,EPU,Ky su R&D,0,Tools,Nhan vien,1.0,None,25,B,0,14.0,9.0
9589,FSI_9589,Hermione,Tinh le,Kinh,Gym,36,Nam,Khong chung chi,B,D,Cao dang,Xuat sac,TLU,BA,16,None,Truong phong,4.0,None,25,A,13,36.0,47.0
9590,FSI_9590,Luna,Ha Noi,Kinh,Da bong,26,Nam,Tieng anh toiec,D,A,Cao dang,Gioi,USTH,Lap trinh vien,4,Java,Nhan vien,1.0,None,25,C,0,7.0,10.5
9591,FSI_9591,Nam,Tinh le,Kinh,Nghe nhac,36,Nu,Tieng anh toiec,A,B,Cao dang,Trung binh,UTC,Lap trinh vien,3,Android,Nhan vien,1.0,None,25,B,10,11.0,11.1
9592,FSI_9592,Ngoc,Tinh le,Kinh,Cau ca,27,Nu,Tieng Nhat,B,B,Thac si,kha,VNU,Lap trinh vien,3,Python,Nhan vien,1.0,Nhan tai dat viet,25,A,3,20.0,18.0
9593,FSI_9593,Luna,Tinh le,Kinh,Nghe nhac,23,Nu,Tieng anh toiec,C,A,Cao dang,Gioi,VNU,Lap trinh vien,2,Java,Nhan vien,1.0,None,25,A,4,5.0,14.1
9594,FSI_9594,Luna,Tinh le,Kinh,Da bong,34,Nu,Khong chung chi,D,B,Dai hoc,Trung binh,HAUI,Lap trinh vien,2,Python,Nhan vien,1.0,None,25,B,0,9.0,11.1
9595,FSI_9595,Lan,Tinh le,Kinh,Da bong,22,Nu,Khong chung chi,D,A,Cao dang,Trung binh,UTC,Lap trinh vien,3,ios,Teamlead,1.5,None,25,C,3,24.0,9.1
9596,FSI_9596,Harry,Tinh le,Kinh,Cau long,28,Nu,Khong chung chi,B,B,Cao dang,Xuat sac,UTC,Ky su R&D,1,NLP,Nhan vien,1.0,None,25,B,3,19.0,9.0
9597,FSI_9597,Ron,Tinh le,Muong,xem phim,28,Nu,Tieng anh toiec,A,B,Cao dang,Trung binh,TLU,Lap trinh vien,6,Python,Nhan vien,1.0,None,25,C,2,4.0,14.0
9598,FSI_9598,Hermione,Tinh le,Kinh,Cau long,21,Nu,Tieng anh toiec,B,B,Dai hoc,Gioi,HAUI,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,A,0,14.0,12.0
9599,FSI_9599,Luna,Tinh le,Kinh,Nghe nhac,27,Nu,Tieng Phap,C,A,Cao dang,kha,TLU,Lap trinh vien,8,C++,Nhan vien,1.0,None,25,B,0,6.0,16.0
9600,FSI_9600,Lan,Tinh le,Kinh,xem phim,19,Nu,Tieng Nga,D,D,Thac si,Gioi,HAUI,Tester,0,None,Nhan vien,1.0,None,15,A,0,15.0,15.0
9601,FSI_9601,Harry,Tinh le,Kinh,Gym,22,Nam,Khong chung chi,D,D,Dai hoc,Gioi,HNUE,PM,3,None,Nhan vien,1.0,None,30,A,0,22.0,14.1
9602,FSI_9602,Luna,Ha Noi,Kinh,Cau long,20,Nam,Khong chung chi,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,A,0,5.0,12.0
9603,FSI_9603,Ron,Tinh le,Kinh,Nghe nhac,21,Nu,Khong chung chi,C,A,Cao dang,Xuat sac,USTH,Lap trinh vien,2,Java,Teamlead,1.5,None,25,A,0,9.0,14.1
