,ID,Name,Gioi_tinh,Bang_cap,Nghe_nghiep,Nam_kinh_nghiem
8285,8285,Hermione,,Tien_si,Thu_ky,30
8286,8286,Ngoc,,Cao_hoc,Maketting,8
8287,8287,Ngoc,Nam,Dai_hoc,Massage,1
8288,8288,Ron,Nu,Tien_si,Truong_phong,7
8289,8289,Lan,Nam,Tien_si,Giam_doc,30
8290,8290,Ngoc,,Tien_si,Massage,5
8291,8291,Luna,Nu,Tien_si,Giang_vien,22
8292,8292,Long,,Cao_hoc,Giang_vien,14
8293,8293,Lan,Nam,Cao_hoc,Giao_Vien,3
8294,8294,Long,Nam,Dai_hoc,Giao_Vien,3
8295,8295,Luna,,Cao_hoc,Giao_Vien,31
8296,8296,Hermione,Nam,Pho_thong,Thu_ky,22
8297,8297,Hermione,Nu,Pho_thong,Giam_doc,2
8298,8298,Ngoc,Nam,Cao_hoc,Truong_phong,13
8299,8299,Harry,Nam,Cao_hoc,Giam_doc,36
8300,8300,Hermione,Nam,Cao_hoc,Truong_phong,6
8301,8301,Harry,,Pho_thong,Massage,15
8302,8302,Long,,Dai_hoc,Giang_vien,9
8303,8303,Ngoc,Nam,Pho_thong,Thu_ky,24
8304,8304,Lan,Nam,Tien_si,Giang_vien,36
8305,8305,Luna,,Dai_hoc,Lap_trinh_vien,22
8306,8306,Long,Nam,Pho_thong,Lap_trinh_vien,25
8307,8307,Nam,,Cao_hoc,Maketting,25
8308,8308,Nam,,Dai_hoc,Giang_vien,27
8309,8309,Harry,Nam,Pho_thong,Maketting,11
8310,8310,Ngoc,Nu,Cao_hoc,Thu_ky,6
8311,8311,Lan,Nu,Tien_si,Truong_phong,11
8312,8312,Ngoc,Nu,Pho_thong,Giao_Vien,18
8313,8313,Ron,Nam,Dai_hoc,Thu_ky,3
8314,8314,Ngoc,Nam,Tien_si,Lap_trinh_vien,16
8315,8315,Long,Nu,Tien_si,Ke_toan,36
8316,8316,Nam,Nu,Cao_hoc,Giam_doc,1
8317,8317,Luna,Nu,Tien_si,Ke_toan,9
8318,8318,Ron,Nu,Dai_hoc,Massage,31
8319,8319,Lan,Nu,Tien_si,Truong_phong,2
8320,8320,Long,Nu,Pho_thong,Maketting,27
8321,8321,Luna,Nam,Cao_hoc,Giam_doc,26
8322,8322,Lan,,Dai_hoc,Giam_doc,22
8323,8323,Ngoc,,Cao_hoc,Giam_doc,32
8324,8324,Harry,Nu,Pho_thong,Massage,5
8325,8325,Nam,Nu,Pho_thong,Giang_vien,10
8326,8326,Ron,,Tien_si,Maketting,35
8327,8327,Ngoc,,Tien_si,Giang_vien,28
8328,8328,Harry,,Pho_thong,Ke_toan,34
8329,8329,Lan,,Dai_hoc,Maketting,4
8330,8330,Lan,,Dai_hoc,Giao_Vien,27
8331,8331,Luna,,Dai_hoc,Truong_phong,15
8332,8332,Luna,Nam,Cao_hoc,Ke_toan,20
8333,8333,Ron,Nam,Cao_hoc,Ke_toan,23
8334,8334,Harry,Nu,Tien_si,Maketting,11
8335,8335,Luna,Nu,Tien_si,Giang_vien,18
8336,8336,Hermione,,Pho_thong,Lap_trinh_vien,14
8337,8337,Nam,Nu,Dai_hoc,Giang_vien,9
8338,8338,Hermione,Nu,Tien_si,Lap_trinh_vien,1
8339,8339,Luna,,Dai_hoc,Thu_ky,7
8340,8340,Ron,Nu,Cao_hoc,Thu_ky,1
8341,8341,Nam,Nu,Tien_si,Maketting,5
8342,8342,Lan,,Pho_thong,Lap_trinh_vien,19
8343,8343,Lan,,Pho_thong,Giao_Vien,15
8344,8344,Ngoc,Nam,Dai_hoc,Truong_phong,7
8345,8345,Ngoc,Nam,Cao_hoc,Maketting,32
8346,8346,Long,Nam,Pho_thong,Giam_doc,6
8347,8347,Long,,Cao_hoc,Ke_toan,33
8348,8348,Ngoc,Nu,Tien_si,Ke_toan,14
8349,8349,Nam,,Cao_hoc,Giam_doc,6
8350,8350,Harry,Nam,Dai_hoc,Giang_vien,4
8351,8351,Nam,Nu,Dai_hoc,Thu_ky,34
8352,8352,Hermione,Nam,Pho_thong,Massage,33
8353,8353,Ron,Nu,Tien_si,Giam_doc,16
8354,8354,Luna,,Cao_hoc,Giam_doc,24
8355,8355,Ngoc,,Cao_hoc,Lap_trinh_vien,34
8356,8356,Long,Nam,Tien_si,Giang_vien,28
8357,8357,Ron,,Tien_si,Thu_ky,18
8358,8358,Ron,,Cao_hoc,Giam_doc,2
8359,8359,Lan,,Dai_hoc,Massage,15
8360,8360,Lan,Nu,Dai_hoc,Maketting,36
8361,8361,Nam,Nu,Pho_thong,Lap_trinh_vien,10
8362,8362,Hermione,Nu,Tien_si,Thu_ky,3
8363,8363,Harry,Nu,Pho_thong,Thu_ky,5
8364,8364,Luna,Nu,Tien_si,Lap_trinh_vien,16
8365,8365,Ron,,Cao_hoc,Ke_toan,4
8366,8366,Lan,Nu,Cao_hoc,Giao_Vien,33
8367,8367,Ngoc,Nu,Tien_si,Maketting,14
8368,8368,Harry,Nu,Tien_si,Truong_phong,34
8369,8369,Harry,Nam,Cao_hoc,Giang_vien,15
8370,8370,Harry,,Pho_thong,Giao_Vien,10
8371,8371,Harry,,Pho_thong,Giang_vien,5
8372,8372,Ngoc,Nu,Dai_hoc,Giao_Vien,15
8373,8373,Nam,Nam,Tien_si,Ke_toan,3
8374,8374,Ron,Nam,Pho_thong,Truong_phong,23
8375,8375,Ngoc,,Dai_hoc,Giao_Vien,23
8376,8376,Lan,Nu,Dai_hoc,Giam_doc,16
8377,8377,Luna,,Cao_hoc,Thu_ky,22
8378,8378,Harry,,Tien_si,Lap_trinh_vien,6
8379,8379,Ron,Nam,Tien_si,Truong_phong,28
8380,8380,Ngoc,,Pho_thong,Truong_phong,17
8381,8381,Harry,Nu,Cao_hoc,Truong_phong,29
8382,8382,Ron,Nam,Tien_si,Maketting,17
8383,8383,Ngoc,Nam,Dai_hoc,Giang_vien,28
8384,8384,Luna,,Dai_hoc,Lap_trinh_vien,32
8385,8385,Hermione,Nam,Pho_thong,Giao_Vien,3
8386,8386,Luna,,Tien_si,Giam_doc,36
8387,8387,Ngoc,Nu,Tien_si,Maketting,13
8388,8388,Lan,Nu,Pho_thong,Truong_phong,22
8389,8389,Lan,Nu,Pho_thong,Massage,26
8390,8390,Luna,Nu,Pho_thong,Giam_doc,3
8391,8391,Ron,Nu,Dai_hoc,Massage,21
8392,8392,Ron,Nu,Dai_hoc,Thu_ky,28
8393,8393,Luna,Nam,Dai_hoc,Massage,35
8394,8394,Harry,,Dai_hoc,Maketting,35
8395,8395,Luna,Nam,Pho_thong,Thu_ky,16
8396,8396,Harry,,Cao_hoc,Giao_Vien,27
8397,8397,Luna,Nu,Tien_si,Thu_ky,35
8398,8398,Harry,Nu,Dai_hoc,Giao_Vien,5
8399,8399,Lan,Nu,Tien_si,Giao_Vien,16
8400,8400,Hermione,,Dai_hoc,Massage,21
8401,8401,Hermione,Nam,Dai_hoc,Giang_vien,1
8402,8402,Lan,Nam,Dai_hoc,Maketting,30
8403,8403,Hermione,Nam,Cao_hoc,Giam_doc,35
8404,8404,Ngoc,Nam,Dai_hoc,Giang_vien,32
8405,8405,Nam,Nu,Pho_thong,Thu_ky,31
8406,8406,Long,Nam,Cao_hoc,Truong_phong,9
8407,8407,Nam,,Pho_thong,Giang_vien,7
8408,8408,Luna,Nu,Cao_hoc,Thu_ky,8
8409,8409,Nam,,Pho_thong,Ke_toan,32
8410,8410,Hermione,,Cao_hoc,Giam_doc,23
8411,8411,Lan,Nam,Pho_thong,Ke_toan,17
8412,8412,Luna,Nu,Tien_si,Giao_Vien,10
8413,8413,Long,Nu,Cao_hoc,Ke_toan,16
8414,8414,Luna,,Tien_si,Lap_trinh_vien,24
8415,8415,Ron,Nam,Pho_thong,Thu_ky,11
8416,8416,Ngoc,Nam,Cao_hoc,Ke_toan,29
8417,8417,Ngoc,Nam,Tien_si,Maketting,27
8418,8418,Ngoc,,Cao_hoc,Thu_ky,12
8419,8419,Luna,Nu,Cao_hoc,Giam_doc,14
8420,8420,Harry,,Dai_hoc,Giam_doc,4
8421,8421,Luna,Nu,Tien_si,Giang_vien,11
8422,8422,Harry,Nam,Pho_thong,Ke_toan,27
8423,8423,Luna,,Cao_hoc,Maketting,6
8424,8424,Nam,Nu,Cao_hoc,Giam_doc,18
8425,8425,Ron,Nam,Tien_si,Ke_toan,4
8426,8426,Long,Nu,Dai_hoc,Giao_Vien,8
8427,8427,Harry,Nu,Dai_hoc,Thu_ky,22
8428,8428,Lan,Nam,Dai_hoc,Ke_toan,26
8429,8429,Lan,Nam,Pho_thong,Giao_Vien,20
8430,8430,Harry,,Dai_hoc,Thu_ky,14
8431,8431,Lan,Nam,Dai_hoc,Thu_ky,34
8432,8432,Luna,,Pho_thong,Giang_vien,28
8433,8433,Harry,,Pho_thong,Lap_trinh_vien,26
8434,8434,Long,,Tien_si,Lap_trinh_vien,21
8435,8435,Lan,,Dai_hoc,Giam_doc,15
8436,8436,Ron,Nam,Dai_hoc,Giang_vien,23
8437,8437,Ron,Nam,Cao_hoc,Thu_ky,2
8438,8438,Lan,Nu,Cao_hoc,Maketting,12
8439,8439,Long,Nu,Tien_si,Giao_Vien,10
8440,8440,Ron,Nam,Cao_hoc,Giao_Vien,29
8441,8441,Harry,Nu,Dai_hoc,Maketting,4
8442,8442,Luna,Nam,Pho_thong,Maketting,8
8443,8443,Ngoc,Nu,Tien_si,Maketting,21
8444,8444,Luna,Nam,Cao_hoc,Maketting,14
8445,8445,Luna,Nu,Cao_hoc,Giam_doc,6
8446,8446,Ron,Nu,Tien_si,Ke_toan,15
8447,8447,Harry,Nu,Cao_hoc,Massage,16
8448,8448,Ngoc,Nam,Dai_hoc,Giang_vien,8
8449,8449,Nam,Nam,Pho_thong,Giang_vien,7
8450,8450,Lan,,Pho_thong,Lap_trinh_vien,17
8451,8451,Long,Nu,Dai_hoc,Ke_toan,6
8452,8452,Ngoc,Nam,Pho_thong,Ke_toan,29
8453,8453,Ron,Nam,Tien_si,Ke_toan,10
8454,8454,Long,Nu,Cao_hoc,Truong_phong,23
8455,8455,Hermione,Nu,Tien_si,Lap_trinh_vien,18
8456,8456,Ngoc,Nu,Pho_thong,Giam_doc,18
8457,8457,Ron,,Cao_hoc,Lap_trinh_vien,19
8458,8458,Lan,Nam,Pho_thong,Thu_ky,12
8459,8459,Harry,Nu,Cao_hoc,Giang_vien,18
8460,8460,Harry,Nu,Pho_thong,Giao_Vien,34
8461,8461,Lan,Nu,Dai_hoc,Ke_toan,30
8462,8462,Nam,,Dai_hoc,Lap_trinh_vien,2
8463,8463,Lan,Nam,Cao_hoc,Giam_doc,18
8464,8464,Lan,Nam,Dai_hoc,Ke_toan,13
8465,8465,Hermione,Nam,Tien_si,Massage,36
8466,8466,Long,Nam,Tien_si,Maketting,1
8467,8467,Nam,,Dai_hoc,Giam_doc,22
8468,8468,Long,Nu,Cao_hoc,Ke_toan,29
8469,8469,Ron,Nam,Dai_hoc,Truong_phong,31
8470,8470,Long,Nu,Cao_hoc,Ke_toan,31
8471,8471,Lan,Nu,Tien_si,Ke_toan,5
8472,8472,Harry,Nam,Pho_thong,Thu_ky,28
8473,8473,Ron,,Cao_hoc,Lap_trinh_vien,23
8474,8474,Ron,Nu,Pho_thong,Giam_doc,21
8475,8475,Ngoc,,Pho_thong,Giam_doc,7
8476,8476,Lan,,Tien_si,Giam_doc,14
8477,8477,Ron,Nu,Tien_si,Massage,18
8478,8478,Luna,Nam,Cao_hoc,Giang_vien,5
8479,8479,Harry,Nam,Cao_hoc,Giang_vien,12
8480,8480,Nam,Nam,Pho_thong,Ke_toan,8
8481,8481,Ron,Nam,Cao_hoc,Lap_trinh_vien,21
8482,8482,Hermione,Nam,Cao_hoc,Ke_toan,12
8483,8483,Ngoc,,Cao_hoc,Thu_ky,28
8484,8484,Harry,Nam,Dai_hoc,Maketting,4
8485,8485,Ron,Nu,Tien_si,Giao_Vien,20
8486,8486,Luna,Nu,Cao_hoc,Massage,16
8487,8487,Lan,Nam,Dai_hoc,Maketting,20
8488,8488,Lan,,Cao_hoc,Giao_Vien,31
8489,8489,Lan,Nam,Cao_hoc,Maketting,7
8490,8490,Nam,Nu,Tien_si,Ke_toan,13
8491,8491,Ron,Nam,Cao_hoc,Giao_Vien,23
8492,8492,Long,Nu,Tien_si,Giam_doc,31
8493,8493,Ron,Nu,Dai_hoc,Giang_vien,3
8494,8494,Luna,Nu,Cao_hoc,Lap_trinh_vien,20
8495,8495,Ngoc,Nam,Dai_hoc,Massage,4
8496,8496,Lan,,Dai_hoc,Truong_phong,27
8497,8497,Luna,,Tien_si,Ke_toan,14
8498,8498,Harry,,Tien_si,Truong_phong,26
8499,8499,Ngoc,,Tien_si,Massage,25
8500,8500,Nam,Nam,Cao_hoc,Giam_doc,7
8501,8501,Long,Nu,Tien_si,Massage,22
8502,8502,Nam,Nam,Pho_thong,Lap_trinh_vien,28
8503,8503,Harry,,Cao_hoc,Ke_toan,8
8504,8504,Lan,,Cao_hoc,Giang_vien,16
8505,8505,Harry,,Dai_hoc,Thu_ky,8
8506,8506,Luna,Nam,Cao_hoc,Truong_phong,29
8507,8507,Ron,,Tien_si,Lap_trinh_vien,32
8508,8508,Long,,Tien_si,Massage,25
8509,8509,Luna,Nu,Dai_hoc,Lap_trinh_vien,14
8510,8510,Lan,Nam,Dai_hoc,Giao_Vien,10
8511,8511,Long,Nam,Pho_thong,Ke_toan,16
8512,8512,Long,Nu,Tien_si,Giang_vien,11
8513,8513,Lan,,Cao_hoc,Lap_trinh_vien,22
8514,8514,Ngoc,Nam,Cao_hoc,Massage,29
8515,8515,Ron,,Pho_thong,Lap_trinh_vien,1
8516,8516,Long,Nam,Tien_si,Ke_toan,15
8517,8517,Lan,,Tien_si,Giao_Vien,3
8518,8518,Ngoc,,Pho_thong,Ke_toan,1
8519,8519,Harry,Nu,Tien_si,Ke_toan,6
8520,8520,Lan,,Dai_hoc,Ke_toan,9
8521,8521,Long,,Pho_thong,Massage,15
8522,8522,Harry,,Dai_hoc,Giao_Vien,31
8523,8523,Lan,Nam,Cao_hoc,Truong_phong,26
8524,8524,Hermione,Nu,Pho_thong,Maketting,6
8525,8525,Harry,Nam,Tien_si,Lap_trinh_vien,36
8526,8526,Luna,Nam,Dai_hoc,Massage,33
8527,8527,Harry,,Dai_hoc,Truong_phong,9
8528,8528,Luna,Nam,Dai_hoc,Massage,31
8529,8529,Luna,Nu,Cao_hoc,Thu_ky,29
8530,8530,Hermione,Nu,Tien_si,Giam_doc,12
8531,8531,Lan,,Tien_si,Giam_doc,16
8532,8532,Ron,Nam,Tien_si,Giao_Vien,34
8533,8533,Hermione,Nu,Pho_thong,Lap_trinh_vien,26
8534,8534,Nam,,Dai_hoc,Giam_doc,11
8535,8535,Hermione,Nu,Cao_hoc,Giao_Vien,6
8536,8536,Long,,Dai_hoc,Truong_phong,23
8537,8537,Luna,Nam,Pho_thong,Thu_ky,1
8538,8538,Hermione,Nu,Dai_hoc,Giang_vien,8
8539,8539,Hermione,,Dai_hoc,Truong_phong,30
8540,8540,Long,Nu,Tien_si,Ke_toan,10
8541,8541,Long,Nu,Pho_thong,Lap_trinh_vien,5
8542,8542,Hermione,Nam,Tien_si,Thu_ky,27
8543,8543,Harry,Nam,Dai_hoc,Ke_toan,14
8544,8544,Hermione,,Tien_si,Massage,10
8545,8545,Long,,Dai_hoc,Maketting,9
8546,8546,Lan,Nam,Tien_si,Lap_trinh_vien,3
8547,8547,Luna,Nam,Cao_hoc,Ke_toan,31
8548,8548,Harry,Nu,Tien_si,Maketting,7
8549,8549,Ron,Nam,Tien_si,Giao_Vien,7
8550,8550,Long,Nu,Cao_hoc,Massage,24
8551,8551,Ngoc,Nam,Cao_hoc,Massage,25
8552,8552,Nam,Nam,Pho_thong,Giam_doc,4
8553,8553,Luna,Nam,Pho_thong,Ke_toan,25
8554,8554,Nam,Nu,Tien_si,Giao_Vien,17
8555,8555,Lan,Nam,Cao_hoc,Truong_phong,30
8556,8556,Lan,,Pho_thong,Giang_vien,36
8557,8557,Ngoc,,Cao_hoc,Giang_vien,8
8558,8558,Hermione,Nu,Tien_si,Lap_trinh_vien,7
8559,8559,Harry,Nam,Tien_si,Giang_vien,29
8560,8560,Nam,Nam,Dai_hoc,Thu_ky,12
8561,8561,Harry,Nam,Tien_si,Massage,33
8562,8562,Hermione,Nam,Cao_hoc,Giang_vien,12
8563,8563,Harry,Nu,Tien_si,Ke_toan,2
8564,8564,Hermione,Nam,Tien_si,Giao_Vien,2
8565,8565,Long,Nam,Dai_hoc,Maketting,12
8566,8566,Nam,Nam,Pho_thong,Maketting,16
8567,8567,Lan,,Tien_si,Ke_toan,9
8568,8568,Ngoc,,Cao_hoc,Massage,22
8569,8569,Hermione,,Pho_thong,Thu_ky,24
8570,8570,Harry,Nu,Pho_thong,Giam_doc,32
8571,8571,Harry,Nu,Tien_si,Massage,23
8572,8572,Ngoc,Nam,Cao_hoc,Thu_ky,25
8573,8573,Harry,Nu,Pho_thong,Maketting,6
8574,8574,Ngoc,Nu,Tien_si,Lap_trinh_vien,21
8575,8575,Long,Nam,Pho_thong,Truong_phong,7
8576,8576,Harry,,Tien_si,Giang_vien,14
8577,8577,Long,Nam,Tien_si,Massage,2
8578,8578,Long,,Pho_thong,Massage,31
8579,8579,Ron,Nu,Cao_hoc,Maketting,34
8580,8580,Ngoc,Nam,Tien_si,Maketting,36
8581,8581,Luna,,Dai_hoc,Massage,31
8582,8582,Hermione,Nam,Cao_hoc,Thu_ky,34
8583,8583,Ngoc,Nu,Tien_si,Massage,30
8584,8584,Ngoc,Nu,Pho_thong,Giam_doc,27
8585,8585,Lan,Nam,Cao_hoc,Lap_trinh_vien,26
8586,8586,Lan,Nam,Tien_si,Maketting,36
8587,8587,Nam,,Dai_hoc,Giam_doc,28
8588,8588,Long,,Pho_thong,Massage,21
8589,8589,Harry,Nu,Tien_si,Thu_ky,6
8590,8590,Harry,Nam,Dai_hoc,Massage,29
8591,8591,Harry,Nu,Tien_si,Thu_ky,11
8592,8592,Harry,,Pho_thong,Truong_phong,9
8593,8593,Ngoc,Nam,Dai_hoc,Giao_Vien,2
8594,8594,Lan,Nam,Tien_si,Maketting,36
8595,8595,Nam,,Pho_thong,Giang_vien,2
8596,8596,Ron,Nam,Pho_thong,Thu_ky,3
8597,8597,Lan,Nu,Cao_hoc,Thu_ky,11
8598,8598,Hermione,Nu,Cao_hoc,Maketting,21
8599,8599,Nam,Nu,Tien_si,Lap_trinh_vien,15
8600,8600,Ron,Nu,Dai_hoc,Giang_vien,16
8601,8601,Ngoc,Nam,Dai_hoc,Thu_ky,16
8602,8602,Hermione,Nam,Pho_thong,Lap_trinh_vien,7
8603,8603,Hermione,,Tien_si,Maketting,9
8604,8604,Lan,Nam,Dai_hoc,Giang_vien,29
8605,8605,Luna,Nu,Cao_hoc,Lap_trinh_vien,34
8606,8606,Harry,Nam,Pho_thong,Giang_vien,18
8607,8607,Lan,,Tien_si,Lap_trinh_vien,31
8608,8608,Ron,Nam,Tien_si,Maketting,34
8609,8609,Nam,Nam,Dai_hoc,Lap_trinh_vien,35
8610,8610,Ngoc,Nu,Dai_hoc,Maketting,12
8611,8611,Lan,Nam,Pho_thong,Massage,17
8612,8612,Long,,Dai_hoc,Giang_vien,12
8613,8613,Nam,Nam,Cao_hoc,Giam_doc,16
8614,8614,Harry,Nu,Dai_hoc,Truong_phong,11
8615,8615,Ron,Nam,Dai_hoc,Lap_trinh_vien,23
8616,8616,Lan,,Dai_hoc,Ke_toan,15
8617,8617,Nam,,Pho_thong,Truong_phong,32
8618,8618,Lan,Nam,Tien_si,Massage,25
8619,8619,Luna,,Pho_thong,Maketting,35
8620,8620,Lan,Nam,Tien_si,Truong_phong,19
8621,8621,Luna,Nu,Pho_thong,Ke_toan,19
8622,8622,Harry,,Tien_si,Giao_Vien,3
8623,8623,Lan,Nam,Tien_si,Maketting,32
8624,8624,Harry,Nam,Tien_si,Maketting,13
8625,8625,Long,Nam,Cao_hoc,Ke_toan,35
8626,8626,Harry,Nu,Tien_si,Thu_ky,3
8627,8627,Ngoc,Nam,Pho_thong,Maketting,13
8628,8628,Harry,Nam,Tien_si,Giang_vien,36
8629,8629,Long,Nam,Pho_thong,Lap_trinh_vien,31
8630,8630,Lan,,Cao_hoc,Giam_doc,8
8631,8631,Ngoc,Nu,Dai_hoc,Giang_vien,7
8632,8632,Nam,Nu,Cao_hoc,Thu_ky,26
8633,8633,Harry,Nu,Dai_hoc,Giao_Vien,1
8634,8634,Nam,,Dai_hoc,Giao_Vien,4
8635,8635,Hermione,Nu,Tien_si,Truong_phong,13
8636,8636,Hermione,,Dai_hoc,Truong_phong,7
8637,8637,Lan,Nam,Tien_si,Giao_Vien,32
8638,8638,Harry,,Pho_thong,Lap_trinh_vien,13
8639,8639,Ngoc,Nu,Cao_hoc,Lap_trinh_vien,6
8640,8640,Nam,,Dai_hoc,Massage,36
8641,8641,Luna,Nam,Tien_si,Maketting,27
8642,8642,Hermione,,Pho_thong,Giam_doc,15
8643,8643,Long,Nu,Cao_hoc,Massage,1
8644,8644,Lan,Nam,Tien_si,Giam_doc,31
8645,8645,Ron,Nam,Pho_thong,Giang_vien,1
8646,8646,Harry,,Pho_thong,Giam_doc,3
8647,8647,Ron,,Pho_thong,Truong_phong,26
8648,8648,Ngoc,Nu,Pho_thong,Truong_phong,6
8649,8649,Hermione,Nu,Dai_hoc,Maketting,17
8650,8650,Ron,,Dai_hoc,Massage,25
8651,8651,Harry,Nam,Tien_si,Thu_ky,4
8652,8652,Harry,,Cao_hoc,Giam_doc,9
8653,8653,Nam,Nam,Cao_hoc,Lap_trinh_vien,22
8654,8654,Long,,Tien_si,Truong_phong,24
8655,8655,Harry,,Pho_thong,Truong_phong,10
8656,8656,Harry,,Tien_si,Giam_doc,22
8657,8657,Luna,Nam,Tien_si,Thu_ky,21
8658,8658,Ron,,Cao_hoc,Giang_vien,35
8659,8659,Lan,Nu,Pho_thong,Thu_ky,9
8660,8660,Lan,Nu,Cao_hoc,Massage,13
8661,8661,Hermione,Nam,Cao_hoc,Giao_Vien,27
8662,8662,Nam,Nam,Dai_hoc,Lap_trinh_vien,4
8663,8663,Nam,Nu,Dai_hoc,Maketting,21
8664,8664,Long,,Dai_hoc,Truong_phong,23
8665,8665,Hermione,Nu,Cao_hoc,Giao_Vien,20
8666,8666,Luna,Nu,Pho_thong,Giao_Vien,11
8667,8667,Luna,Nam,Cao_hoc,Maketting,23
8668,8668,Ngoc,,Pho_thong,Truong_phong,16
8669,8669,Ron,Nu,Pho_thong,Giao_Vien,12
8670,8670,Hermione,,Pho_thong,Thu_ky,25
8671,8671,Hermione,Nam,Pho_thong,Lap_trinh_vien,29
8672,8672,Lan,,Dai_hoc,Thu_ky,6
8673,8673,Luna,Nam,Dai_hoc,Massage,36
8674,8674,Harry,Nu,Dai_hoc,Ke_toan,10
8675,8675,Ron,,Dai_hoc,Lap_trinh_vien,17
8676,8676,Ron,,Tien_si,Giao_Vien,22
8677,8677,Ngoc,Nu,Tien_si,Giang_vien,20
8678,8678,Ron,,Cao_hoc,Massage,34
8679,8679,Nam,Nu,Dai_hoc,Truong_phong,6
8680,8680,Harry,Nam,Cao_hoc,Giang_vien,26
8681,8681,Ron,,Pho_thong,Giam_doc,1
8682,8682,Nam,Nam,Dai_hoc,Giang_vien,23
8683,8683,Ron,Nam,Pho_thong,Maketting,9
8684,8684,Luna,Nam,Pho_thong,Thu_ky,5
8685,8685,Ngoc,Nu,Tien_si,Maketting,5
8686,8686,Ngoc,,Dai_hoc,Lap_trinh_vien,34
8687,8687,Nam,Nam,Cao_hoc,Truong_phong,4
8688,8688,Hermione,Nam,Tien_si,Ke_toan,19
8689,8689,Luna,,Dai_hoc,Lap_trinh_vien,16
8690,8690,Harry,,Pho_thong,Lap_trinh_vien,31
8691,8691,Hermione,,Tien_si,Massage,36
8692,8692,Long,Nu,Cao_hoc,Giam_doc,16
8693,8693,Hermione,,Cao_hoc,Lap_trinh_vien,25
8694,8694,Long,,Tien_si,Lap_trinh_vien,18
8695,8695,Nam,Nam,Dai_hoc,Giam_doc,22
8696,8696,Luna,,Dai_hoc,Lap_trinh_vien,32
8697,8697,Long,,Tien_si,Giao_Vien,10
8698,8698,Hermione,,Dai_hoc,Massage,26
8699,8699,Luna,Nu,Tien_si,Thu_ky,23
8700,8700,Nam,Nam,Tien_si,Giam_doc,16
8701,8701,Ron,,Tien_si,Maketting,15
8702,8702,Long,Nu,Dai_hoc,Giam_doc,15
8703,8703,Lan,Nu,Pho_thong,Massage,7
8704,8704,Nam,,Dai_hoc,Thu_ky,7
8705,8705,Ngoc,,Pho_thong,Massage,4
8706,8706,Ngoc,,Cao_hoc,Giang_vien,32
8707,8707,Lan,,Dai_hoc,Truong_phong,31
8708,8708,Lan,Nam,Pho_thong,Lap_trinh_vien,25
8709,8709,Long,,Tien_si,Giam_doc,34
8710,8710,Ron,,Cao_hoc,Giam_doc,3
8711,8711,Ron,,Dai_hoc,Thu_ky,15
8712,8712,Hermione,Nam,Cao_hoc,Massage,3
8713,8713,Ngoc,Nam,Dai_hoc,Lap_trinh_vien,3
8714,8714,Harry,Nu,Dai_hoc,Lap_trinh_vien,29
8715,8715,Lan,Nam,Dai_hoc,Truong_phong,31
8716,8716,Ngoc,Nam,Pho_thong,Thu_ky,24
8717,8717,Luna,,Pho_thong,Maketting,18
8718,8718,Long,Nam,Pho_thong,Maketting,3
8719,8719,Harry,Nu,Dai_hoc,Massage,34
8720,8720,Ron,,Cao_hoc,Ke_toan,7
8721,8721,Ngoc,Nam,Dai_hoc,Massage,4
8722,8722,Luna,Nam,Tien_si,Massage,9
8723,8723,Long,,Pho_thong,Ke_toan,3
8724,8724,Ngoc,Nam,Tien_si,Maketting,33
8725,8725,Long,Nam,Cao_hoc,Lap_trinh_vien,13
8726,8726,Harry,Nu,Cao_hoc,Thu_ky,8
8727,8727,Nam,Nu,Tien_si,Giam_doc,28
8728,8728,Ron,Nu,Tien_si,Giang_vien,8
8729,8729,Nam,Nam,Pho_thong,Truong_phong,20
8730,8730,Ron,Nam,Tien_si,Giao_Vien,35
8731,8731,Harry,Nu,Tien_si,Lap_trinh_vien,27
8732,8732,Long,Nu,Tien_si,Ke_toan,9
8733,8733,Lan,Nu,Dai_hoc,Massage,24
8734,8734,Hermione,Nu,Pho_thong,Ke_toan,20
8735,8735,Ngoc,Nam,Dai_hoc,Giao_Vien,4
8736,8736,Harry,Nu,Dai_hoc,Massage,3
8737,8737,Lan,Nam,Cao_hoc,Giang_vien,25
8738,8738,Long,Nam,Tien_si,Giang_vien,6
8739,8739,Long,Nu,Tien_si,Thu_ky,30
8740,8740,Nam,Nu,Dai_hoc,Truong_phong,10
8741,8741,Harry,Nu,Dai_hoc,Giao_Vien,21
8742,8742,Ngoc,Nu,Dai_hoc,Ke_toan,4
8743,8743,Harry,Nam,Cao_hoc,Lap_trinh_vien,30
8744,8744,Luna,Nam,Dai_hoc,Massage,15
8745,8745,Ngoc,,Tien_si,Giao_Vien,20
8746,8746,Harry,,Pho_thong,Giang_vien,28
8747,8747,Long,Nu,Dai_hoc,Giao_Vien,2
8748,8748,Ngoc,Nam,Dai_hoc,Lap_trinh_vien,18
8749,8749,Harry,Nu,Cao_hoc,Maketting,13
8750,8750,Ngoc,,Pho_thong,Giam_doc,8
8751,8751,Nam,,Pho_thong,Massage,29
8752,8752,Harry,,Pho_thong,Giam_doc,2
8753,8753,Luna,,Dai_hoc,Giam_doc,31
8754,8754,Nam,Nu,Cao_hoc,Thu_ky,32
8755,8755,Luna,Nu,Pho_thong,Truong_phong,30
8756,8756,Harry,Nu,Dai_hoc,Maketting,28
